x1,x2,x3,x4,y
3,5,3,2,8.6
6,5,1,3,10.9
4,4,1,4,8.5
6,4,1,3,10.200000000000001
1,4,4,4,7.0
6,2,3,1,9.200000000000001
2,2,3,2,5.5
7,4,6,2,13.4
5,3,2,3,9.0
3,3,6,5,9.6
4,3,2,7,9.2
3,4,6,3,9.700000000000001
2,4,7,1,8.600000000000001
3,3,1,4,6.8
3,5,7,3,10.9
6,1,2,3,8.6
1,1,5,7,6.300000000000001
7,6,7,5,16.2
3,1,3,4,6.4
7,7,6,3,15.799999999999999
6,7,2,6,13.7
7,3,1,5,11.1
5,3,6,7,12.2
6,2,4,5,10.9
7,2,4,4,11.6
1,6,4,6,9.0
1,1,6,4,5.9
3,7,5,6,12.2
5,3,5,7,11.7
7,3,6,5,13.6
1,7,1,3,7.299999999999999
3,3,6,5,9.6
1,5,7,4,9.2
5,7,4,6,13.7
6,5,6,7,14.6
2,4,3,3,7.199999999999999
6,7,2,6,13.7
5,4,1,7,10.4
6,6,3,4,12.899999999999999
6,3,3,1,9.9
7,4,7,1,13.600000000000001
1,4,1,3,5.199999999999999
6,3,4,7,12.2
7,7,3,4,14.599999999999998
1,7,2,2,7.499999999999999
5,7,4,6,13.7
4,1,7,5,9.7
2,7,4,6,10.7
4,6,3,7,11.799999999999999
2,7,1,6,9.2
3,3,5,3,8.5
3,3,2,5,7.6
2,6,6,6,11.0
6,5,6,7,14.6
3,6,3,3,9.6
6,4,1,4,10.5
2,7,7,5,11.899999999999999
4,5,7,6,12.8
7,6,1,4,12.899999999999999
3,1,4,7,7.800000000000001
4,2,6,2,9.0
6,1,1,5,8.7
1,3,2,4,5.3
6,4,1,2,9.9
2,6,1,5,8.2
6,1,7,5,11.7
1,6,6,5,9.7
3,2,5,7,9.0
6,4,1,1,9.600000000000001
7,5,6,6,15.3
6,1,5,5,10.7
5,7,1,5,11.899999999999999
5,7,4,7,13.999999999999998
1,5,2,5,7.0
1,5,6,5,9.0
7,6,7,5,16.2
6,3,1,4,9.799999999999999
4,7,1,7,11.499999999999998
5,4,1,2,8.9
3,5,3,2,8.6
5,6,4,3,12.1
2,4,3,2,6.8999999999999995
1,6,3,2,7.299999999999999
1,7,3,2,7.999999999999999
5,2,1,7,9.0
5,4,7,4,12.5
4,2,5,2,8.5
2,3,4,7,8.2
7,2,3,2,10.5
1,5,4,6,8.3
1,2,4,6,6.2
5,6,7,6,14.5
7,4,1,4,11.5
2,7,2,1,8.2
5,1,4,7,9.8
6,2,1,3,8.8
7,2,5,4,12.1
6,2,3,5,10.4
1,6,7,6,10.5
6,1,5,6,11.0
3,5,3,7,10.1
2,4,6,4,9.0
6,3,3,1,9.9
4,4,1,1,7.6
1,6,5,5,9.2
2,3,5,1,6.8999999999999995
6,7,6,5,15.399999999999999
7,3,4,4,12.299999999999999
5,4,6,4,12.0
1,7,7,4,10.599999999999998
3,2,5,2,7.5
3,7,5,1,10.7
2,4,2,4,7.0
4,3,4,5,9.6
7,2,6,5,12.9
2,6,5,6,10.5
7,3,2,3,11.0
2,2,4,4,6.6000000000000005
5,4,5,1,10.600000000000001
7,7,3,7,15.499999999999998
2,5,6,1,8.8
1,2,1,1,3.1999999999999997
5,1,4,1,8.0
5,4,2,1,9.100000000000001
6,2,2,3,9.3
1,1,7,4,6.4
3,3,2,2,6.699999999999999
4,3,3,2,8.2
7,3,2,3,11.0
6,4,3,3,11.200000000000001
5,2,5,1,9.200000000000001
4,7,3,6,12.2
4,5,5,4,11.2
5,4,6,6,12.600000000000001
4,6,5,6,12.5
4,5,3,5,10.5
3,4,6,7,10.9
1,5,1,3,5.9
7,2,4,2,11.0
5,5,2,4,10.7
6,4,2,4,11.0
6,1,6,6,11.5
2,6,7,2,10.299999999999999
5,6,1,1,10.0
6,6,5,6,14.5
3,1,1,7,6.300000000000001
2,3,4,3,7.0
5,2,3,7,10.0
2,1,3,1,4.5
7,1,4,5,11.2
6,7,3,1,12.7
3,5,1,5,8.5
6,7,5,7,15.499999999999998
5,7,3,4,12.599999999999998
5,6,4,6,13.0
3,3,3,1,6.8999999999999995
3,1,7,1,7.5
2,7,2,2,8.5
5,6,4,1,11.5
1,6,1,1,5.999999999999999
4,1,4,3,7.6
4,5,6,4,11.7
1,6,1,7,7.799999999999999
5,4,7,2,11.9
5,6,7,6,14.5
7,7,2,2,13.499999999999998
2,1,5,3,6.1
3,6,4,7,11.299999999999999
5,7,4,2,12.499999999999998
7,7,4,4,15.099999999999998
5,5,4,4,11.7
4,4,3,4,9.5
7,3,4,3,12.0
6,5,4,5,13.0
7,5,4,4,13.7
7,7,2,3,13.799999999999999
1,4,7,7,9.4
4,3,1,3,7.5
7,5,4,6,14.3
5,5,7,6,13.8
3,1,2,5,6.2
7,7,7,4,16.599999999999998
3,6,6,4,11.399999999999999
5,5,3,2,10.6
4,2,1,7,8.0
3,7,2,6,10.7
7,7,4,7,15.999999999999998
1,7,2,2,7.499999999999999
7,1,4,3,10.6
3,1,7,2,7.8
2,2,2,5,5.9
2,2,5,4,7.1000000000000005
6,4,5,1,11.600000000000001
5,4,3,7,11.4
6,6,4,6,14.0
6,3,3,3,10.5
2,5,1,7,8.1
7,2,6,2,12.0
2,5,6,7,10.6
3,6,3,5,10.2
7,5,7,1,14.3
1,5,5,5,8.5
1,3,3,3,5.5
4,5,6,3,11.4
6,5,2,5,12.0
7,1,3,7,11.299999999999999
6,3,7,4,12.799999999999999
4,7,4,2,11.499999999999998
6,3,6,5,12.6
5,7,1,6,12.2
5,1,6,4,9.899999999999999
5,6,3,1,11.0
2,6,2,3,8.1
